,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
119,compound_1,compound_2,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,3.03402948379517,3.35066223144531,0.3166327476501398
120,compound_2,compound_3,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,3.35066223144531,3.58840680122375,0.2377445697784401
121,compound_2,compound_4,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,3.35066223144531,3.74124383926392,0.3905816078186102
122,compound_2,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.35066223144531,4.0,0.6493377685546902
123,compound_1,compound_3,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,3.03402948379517,3.58840680122375,0.55437731742858
124,compound_1,compound_4,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,3.03402948379517,3.74124383926392,0.70721435546875
125,compound_3,compound_4,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,3.58840680122375,3.74124383926392,0.15283703804017
126,compound_3,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.58840680122375,4.0,0.41159319877625
127,compound_3,compound_6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,3.58840680122375,3.70453214645386,0.11612534523011
128,compound_4,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.74124383926392,4.0,0.25875616073608
129,compound_6,compound_4,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,3.70453214645386,3.74124383926392,0.0367116928100599
130,compound_7,compound_4,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,3.6040050983429,3.74124383926392,0.13723874092102
131,compound_6,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.70453214645386,4.0,0.2954678535461399
132,compound_7,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.6040050983429,4.0,0.3959949016571
133,compound_8,compound_5,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,3.51527667045593,4.0,0.48472332954407
134,compound_7,compound_6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,3.6040050983429,3.70453214645386,0.1005270481109601
135,compound_8,compound_6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,3.51527667045593,3.70453214645386,0.1892554759979301
136,compound_9,compound_6,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.70453214645386,0.18165340117352
137,compound_8,compound_7,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.51527667045593,3.6040050983429,0.08872842788697
138,compound_9,compound_7,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.6040050983429,0.0811263530625598
139,compound_10,compound_7,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.6040050983429,0.1225190382207901
140,compound_244,compound_7,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.55484008789063,3.6040050983429,0.04916501045227
141,compound_8,compound_9,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.51527667045593,3.52287874528034,0.0076020748244101
142,compound_10,compound_8,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.51527667045593,0.0337906103338201
143,compound_8,compound_246,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.51527667045593,3.53028416633606,0.01500749588013
144,compound_10,compound_9,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.52287874528034,0.0413926851582302
145,compound_247,compound_9,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.52287874528034,0.0305744201765798
146,compound_10,compound_248,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.48153877258301,5.27124609002172e-05
147,compound_29,compound_295,CCCC(O)OCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.0969100130080563,1.0,0.9030899869919438
148,compound_295,compound_30,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,1.0,2.50863830616573,1.50863830616573
149,compound_295,compound_34,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,1.0,1.13076828026902,0.13076828026902
150,compound_295,compound_38,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.0,2.00436480540245,1.00436480540245
151,compound_295,compound_54,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.0,3.04575749056068,2.04575749056068
152,compound_295,compound_27,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,1.0,1.63827216398241,0.63827216398241
153,compound_25,compound_295,CCC=COOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.049002666011195,1.0,0.950997333988805
154,compound_295,compound_33,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCC=COOCCOCCOCCOCCOCCOCC,1.0,1.01601307803481,0.01601307803481
155,compound_295,compound_35,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCC=COOCCOCCOCCOCCOCCOCC,1.0,1.66999229912724,0.66999229912724
156,compound_295,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0,2.0040140020862,1.0040140020861998
157,compound_295,compound_274,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCOOCCOCCOCCOCCOCCOCC,1.0,1.16399254087447,0.16399254087447
158,compound_283,compound_295,CCCCOOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,0.110026361596004,1.0,0.889973638403996
159,compound_29,compound_34,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,1.13076828026902,1.0338582672609635
160,compound_29,compound_38,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,2.00436480540245,1.9074547923943936
161,compound_29,compound_54,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,3.04575749056068,2.948847477552624
162,compound_29,compound_27,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,1.63827216398241,1.5413621509743538
163,compound_25,compound_29,CCC=COOCCOCCOCCOCCOCCOCC,CCCC(O)OCCOCCOCCOCCOCCOCC,0.049002666011195,0.0969100130080563,0.0479073469968613
164,compound_29,compound_33,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCC=COOCCOCCOCCOCCOCCOCC,0.0969100130080563,1.01601307803481,0.9191030650267538
165,compound_29,compound_35,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCC=COOCCOCCOCCOCCOCCOCC,0.0969100130080563,1.66999229912724,1.5730822861191838
166,compound_29,compound_235,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0969100130080563,2.0040140020862,1.907103989078144
167,compound_29,compound_273,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCC,0.0969100130080563,1.01700554534134,0.9200955323332838
168,compound_29,compound_274,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCCOCC,0.0969100130080563,1.16399254087447,1.0670825278664138
169,compound_29,compound_234,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCC,0.0969100130080563,1.95900230757651,1.8620922945684537
170,compound_29,compound_283,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCOOCCOCCOCCOCCOCCOCC,0.0969100130080563,0.110026361596004,0.0131163485879477
171,compound_277,compound_28,CCCCCOCCOCCOCCOCCOCCOCCO,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,0.75460946559906,1.03120172023773,0.27659225463867
172,compound_28,compound_424,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.03120172023773,1.88605664769316,0.85485492745543
173,compound_28,compound_269,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,1.03120172023773,1.13229537010193,0.1010936498642001
174,compound_28,compound_226,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,1.03120172023773,2.00436480540245,0.97316308516472
175,compound_28,compound_201,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.03120172023773,3.04575749056068,2.01455577032295
176,compound_277,compound_424,CCCCCOCCOCCOCCOCCOCCOCCO,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.75460946559906,1.88605664769316,1.1314471820941
177,compound_277,compound_269,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,0.75460946559906,1.13229537010193,0.3776859045028701
178,compound_277,compound_226,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,0.75460946559906,2.00436480540245,1.2497553398033898
179,compound_277,compound_201,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.75460946559906,3.04575749056068,2.29114802496162
180,compound_29,compound_30,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,0.0969100130080563,2.50863830616573,2.411728293157674
181,compound_34,compound_30,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,2.50863830616573,1.37787002589671
182,compound_31,compound_30,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,2.49485002168009,2.50863830616573,0.0137882844856398
183,compound_38,compound_30,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,2.00436480540245,2.50863830616573,0.5042735007632801
184,compound_30,compound_54,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,2.50863830616573,3.04575749056068,0.5371191843949501
185,compound_283,compound_30,CCCCOOCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,0.110026361596004,2.50863830616573,2.398611944569726
186,compound_34,compound_38,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,2.00436480540245,0.8735965251334299
187,compound_34,compound_54,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,3.04575749056068,1.91498921029166
188,compound_25,compound_34,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,0.049002666011195,1.13076828026902,1.081765614257825
189,compound_33,compound_34,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,1.01601307803481,1.13076828026902,0.1147552022342099
190,compound_34,compound_35,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCC=COOCCOCCOCCOCCOCCOCC,1.13076828026902,1.66999229912724,0.53922401885822
191,compound_34,compound_235,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.13076828026902,2.0040140020862,0.8732457218171799
192,compound_34,compound_274,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCCOCC,1.13076828026902,1.16399254087447,0.03322426060545
193,compound_283,compound_34,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCC(O)OCCOCCOCCOCCOCCOCC,0.110026361596004,1.13076828026902,1.020741918673016
194,compound_400,compound_337,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.69897000433602,2.07058107428571,0.3716110699496897
195,compound_337,compound_328,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(C)CCCC(C)CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.07058107428571,2.39794000867204,0.3273589343863303
196,compound_337,compound_384,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.07058107428571,2.69897000433602,0.6283889300503103
197,compound_330,compound_337,CCCCCC(CCCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.82390874094432,2.07058107428571,0.2466723333413898
198,compound_332,compound_337,CCCCCCC(CCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCC(CC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.92081875395238,2.07058107428571,0.1497623203333298
199,compound_400,compound_219,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC(CO)CO,1.69897000433602,2.28411555290222,0.5851455485661998
200,compound_400,compound_237,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCSCC(CO)OCC(O)CO,1.69897000433602,2.07099001450604,0.3720200101700199
201,compound_400,compound_345,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.69897000433602,2.34678748622466,0.64781748188864
202,compound_400,compound_405,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,1.69897000433602,2.07058107428571,0.3716110699496897
203,compound_400,compound_406,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.69897000433602,3.42021640338319,1.7212463990471698
204,compound_400,compound_407,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.69897000433602,2.74472749489669,1.04575749056067
205,compound_400,compound_408,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.69897000433602,2.92081875395238,1.22184874961636
206,compound_399,compound_400,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.63827216398241,1.69897000433602,0.06069784035361
207,compound_400,compound_401,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.69897000433602,1.79588001734408,0.09691001300806
208,compound_400,compound_402,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.69897000433602,2.22184874961636,0.5228787452803401
209,compound_400,compound_384,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.69897000433602,2.69897000433602,1.0
210,compound_219,compound_222,CCCCCCCCOC(CO)CO,CCCCCCCCOCCO,2.28411555290222,2.30980391997149,0.0256883670692702
211,compound_219,compound_41,CCCCCCCCOC(CO)CO,CCCCCCCCC(O)CCO,2.28411555290222,2.63827216398241,0.3541566110801901
212,compound_221,compound_219,CCCCCCCCOCC(O)CO,CCCCCCCCOC(CO)CO,2.23702150913226,2.28411555290222,0.04709404376996
213,compound_237,compound_219,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCOC(CO)CO,2.07099001450604,2.28411555290222,0.2131255383961798
214,compound_219,compound_403,CCCCCCCCOC(CO)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.28411555290222,3.31875876262441,1.0346432097221905
215,compound_398,compound_219,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOC(CO)CO,2.23657200643706,2.28411555290222,0.0475435464651599
216,compound_219,compound_404,CCCCCCCCOC(CO)CO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.28411555290222,3.27572413039921,0.99160857749699
217,compound_397,compound_219,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC(CO)CO,2.23657200643706,2.28411555290222,0.0475435464651599
218,compound_405,compound_219,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC(CO)CO,2.07058107428571,2.28411555290222,0.2135344786165101
219,compound_220,compound_219,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC(CO)CO,2.1739900222089,2.28411555290222,0.1101255306933199
220,compound_219,compound_228,CCCCCCCCOC(CO)CO,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.28411555290222,2.35704112059021,0.07292556768799
221,compound_219,compound_231,CCCCCCCCOC(CO)CO,CCCCCCCCOOCC,2.28411555290222,2.3099812192113,0.0258656663090799
222,compound_232,compound_219,CCCCCCCCOOCCOCCOCC,CCCCCCCCOC(CO)CO,2.12499664639996,2.28411555290222,0.1591189065022598
223,compound_219,compound_251,CCCCCCCCOC(CO)CO,CCCCCCCCc1ccccc1OOCC,2.28411555290222,4.30495634117871,2.02084078827649
224,compound_219,compound_223,CCCCCCCCOC(CO)CO,CCCCCCCCOCCOCCOCCO,2.28411555290222,2.30980391997149,0.0256883670692702
225,compound_219,compound_406,CCCCCCCCOC(CO)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.28411555290222,3.42021640338319,1.13610085048097
226,compound_219,compound_407,CCCCCCCCOC(CO)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.28411555290222,2.74472749489669,0.4606119419944701
227,compound_219,compound_408,CCCCCCCCOC(CO)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.28411555290222,2.92081875395238,0.6367032010501603
228,compound_399,compound_219,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOC(CO)CO,1.63827216398241,2.28411555290222,0.6458433889198099
229,compound_401,compound_219,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC(CO)CO,1.79588001734408,2.28411555290222,0.4882355355581398
230,compound_402,compound_219,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC(CO)CO,2.22184874961636,2.28411555290222,0.0622668032858597
231,compound_400,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCO,1.69897000433602,2.30980391997149,0.6108339156354701
232,compound_221,compound_222,CCCCCCCCOCC(O)CO,CCCCCCCCOCCO,2.23702150913226,2.30980391997149,0.0727824108392303
233,compound_237,compound_222,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCOCCO,2.07099001450604,2.30980391997149,0.2388139054654501
234,compound_222,compound_403,CCCCCCCCOCCO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.30980391997149,3.31875876262441,1.00895484265292
235,compound_398,compound_222,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOCCO,2.23657200643706,2.30980391997149,0.0732319135344301
236,compound_222,compound_404,CCCCCCCCOCCO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.30980391997149,3.27572413039921,0.9659202104277198
237,compound_397,compound_222,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCOCCO,2.23657200643706,2.30980391997149,0.0732319135344301
238,compound_220,compound_222,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOCCO,2.1739900222089,2.30980391997149,0.1358138977625902
239,compound_222,compound_228,CCCCCCCCOCCO,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.30980391997149,2.35704112059021,0.0472372006187198
240,compound_222,compound_231,CCCCCCCCOCCO,CCCCCCCCOOCC,2.30980391997149,2.3099812192113,0.0001772992398096
241,compound_232,compound_222,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCCO,2.12499664639996,2.30980391997149,0.18480727357153
242,compound_222,compound_251,CCCCCCCCOCCO,CCCCCCCCc1ccccc1OOCC,2.30980391997149,4.30495634117871,1.99515242120722
243,compound_222,compound_223,CCCCCCCCOCCO,CCCCCCCCOCCOCCOCCO,2.30980391997149,2.30980391997149,0.0
244,compound_222,compound_406,CCCCCCCCOCCO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.30980391997149,3.42021640338319,1.1104124834116995
245,compound_222,compound_407,CCCCCCCCOCCO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.30980391997149,2.74472749489669,0.4349235749251998
246,compound_222,compound_408,CCCCCCCCOCCO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.30980391997149,2.92081875395238,0.6110148339808901
247,compound_224,compound_222,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCO,2.08884572982788,2.30980391997149,0.2209581901436101
248,compound_399,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCO,1.63827216398241,2.30980391997149,0.6715317559890801
249,compound_401,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCO,1.79588001734408,2.30980391997149,0.5139239026274101
250,compound_402,compound_222,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCCO,2.22184874961636,2.30980391997149,0.08795517035513
251,compound_304,compound_303,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.52302353424047,4.0970186002025,0.5739950659620305
252,compound_305,compound_303,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.69897000433602,4.0970186002025,1.3980485958664803
253,compound_306,compound_303,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.0970186002025,4.0970186002025,2.0000000000000004
254,compound_305,compound_304,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COCCOCCOCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.69897000433602,3.52302353424047,0.8240535299044498
